year,state,name,lat,lon,duration_minutes,POPULATI_1,SQMI,POP20_SQMI,fips_city,closest_city,closest_distance,second_closest_city,second_closest_distance,distance_diff
2024,IN,UNIONDALE,40.830072,-85.238851,1.8333333333333333,271,0.21,1290.5,1877786,OSSIAN,7.864953355741567,MARKLE,8.679950273444806,0.8149969177032395
2024,IN,UNIVERSAL,39.622521,-87.455307,2.1,283,0.36,786.1,1877912,SHEPARDSVILLE,3.408453433163327,CENTENARY,4.296872263882907,0.8884188307195799
2024,IN,UPLAND,40.462848,-85.500987,3.0166666666666666,3821,3.15,1213,1877966,MATTHEWS,8.387509544752316,GAS CITY,8.4008489466814,0.013339401929084005
2024,IN,VALLONIA,38.84851,-86.100727,3.1666666666666665,379,0.76,498.69999999999897,1878290,BROWNSTOWN,5.712971971231993,MEDORA,6.651295828583717,0.9383238573517243
2024,IN,VAN BIBBER LAKE,39.729211,-86.929778,2.966666666666667,460,0.35,1314.2999999999902,1878380,BAINBRIDGE,10.746537260185557,GREENCASTLE,12.0566551359481,1.3101178757625433
2024,IN,VAN BUREN,40.615756,-85.503921,2.3666666666666667,790,0.58,1362.0999999999901,1878470,LANDESS,4.686809788015363,WARREN,10.425822023378617,5.739012235363253
2024,IN,VERA CRUZ,40.701418,-85.079747,2.95,72,0.1,720,1878776,LINN GROVE,7.3384365722063905,CRAIGVILLE,8.447055731235876,1.1086191590294856
2024,IN,VERNON,38.985368,-85.610034,2.6666666666666665,236,0.21,1123.7999999999902,1878902,GRAYFORD,3.700873359895077,NORTH VERNON,3.707174211786289,0.006300851891212211
2024,IN,VERSAILLES,39.06346,-85.256611,2.1,2184,1.57,1391.0999999999901,1878974,OSGOOD,7.885133546000192,ELROD,8.11596819687595,0.23083465087575838
2024,IN,VINCENNES,38.676621,-87.509956,4.1,16759,7.48,2240.5,1879208,BRUCEVILLE,12.215664410623663,EMISON,14.116599982616295,1.9009355719926315
2024,IN,WALDRON,39.453554,-85.662934,3.9166666666666665,805,1.26,638.899999999999,1879568,ST. PAUL,4.076043627713554,ST. OMER,6.345100244762129,2.269056617048575
2024,IN,WARREN,40.687688,-85.42465,2.2,1182,1.09,1084.4,1880108,VAN BUREN,10.425822023378617,LIBERTY CENTER,12.838730336458106,2.4129083130794893
2024,IN,WARREN PARK,39.783228,-86.051685,3.85,1490,0.45,3311.09999999999,1880234,INDIANAPOLIS CITY (BALANCE),8.087069295966442,BEECH GROVE,8.096800759322132,0.009731463355690195
2024,IN,WASHINGTON,38.658226,-87.160361,3.9833333333333334,12017,6.67,1801.5999999999901,1880504,MONTGOMERY,9.665672222933216,WHEATLAND,12.679642281455829,3.013970058522613
2024,IN,WAVELAND,39.877624,-87.045453,1.8666666666666667,427,0.31,1377.4,1881458,RUSSELLVILLE,5.786432365993161,JUDSON,10.511171211027023,4.724738845033862
2024,IN,WEST BADEN SPRINGS,38.568162,-86.612285,3.2,541,1.1,491.8,1882376,PROSPECT,2.0978375426638363,FRENCH LICK,2.5837628681048215,0.4859253254409852
2024,IN,WEST COLLEGE CORNER,39.569415,-84.818973,3.25,545,0.27,2018.5,1882556,COLLEGE CORNER,0.6506741560290032,OXFORD,9.559568242812974,8.90889408678397
2024,IN,WESTFIELD,40.03601,-86.15221,3.283333333333333,46410,31.32,1481.7999999999902,1882700,HORTONVILLE,5.892732243788456,CARMEL,7.849523083942641,1.9567908401541851
2024,IN,WEST HARRISON,39.257846,-84.822336,1.7833333333333334,325,0.23,1413,1882790,HARRISON,3.114313777107737,BRIGHT,5.026102548201167,1.91178877109343
2024,IN,WESTPHALIA,38.863317,-87.221851,4.1,181,2.06,87.9,1883204,SANDBORN,4.920769882571292,EDWARDSPORT,6.191277059957553,1.2705071773862606
2024,IN,WESTPORT,39.176306,-85.575029,3.3,1393,1.16,1200.9,1883276,SARDINIA,5.476158274010419,LETTS,6.439232880496896,0.9630746064864777
2024,IN,WEST TERRE HAUTE,39.463763,-87.4506,2.9166666666666665,2157,0.75,2876,1883384,TOAD HOP,1.343108499385275,DRESSER,2.2901057301108385,0.9469972307255634
2024,IN,WHEATLAND,38.663223,-87.306253,4.05,390,0.41,951.2,1883564,MONROE CITY,6.76729400455665,RAGSDALE,9.229469369268353,2.462175364711703
2024,IN,WHITELAND,39.555138,-86.074352,4.033333333333333,4599,4.7,978.5,1883816,NEW WHITELAND,2.272199515635977,GREENWOOD,6.072850452726015,3.8006509370900377
2024,IN,WHITESTOWN,39.971672,-86.371739,3.15,10178,14.02,726,1884014,ZIONSVILLE,4.79758230294577,LEBANON,9.435609610189575,4.638027307243805
2024,IN,WHITEWATER,39.944804,-84.831098,3.933333333333333,71,0.08,887.5,1884086,HOLLANSBURG,6.795252031578144,FOUNTAIN CITY,7.585615850737191,0.7903638191590465
2024,IN,WILKINSON,39.885506,-85.608122,3.966666666666667,414,0.19,2178.9,1884302,SHIRLEY,2.4784018987720677,WARRINGTON,3.47072933519153,0.9923274364194623
2024,IN,WILLIAMS,38.813343,-86.651316,3.8333333333333335,229,3.58,64,1884338,HURON,10.404904458920665,OOLITIC,14.089748031744938,3.6848435728242723
2024,IN,WILLIAMS CREEK,39.900153,-86.150243,3.566666666666667,430,0.33,1303,1884374,MERIDIAN HILLS,1.5224459747334371,NORTH CROWS NEST,3.929783452832236,2.407337478098799
2024,IN,WINCHESTER,40.172099,-84.977051,3.966666666666667,4843,3.47,1395.7,1884752,SARATOGA,8.8776738394956,FARMLAND,12.913353523212184,4.035679683716584
2024,IN,WINDFALL CITY,40.361821,-85.958321,2.466666666666667,696,0.41,1697.5999999999901,1884806,HOBBS,8.560597303814484,HEMLOCK,9.53410920270683,0.9735118988923457
2024,IN,WINSLOW,38.382675,-87.212153,3.6333333333333333,764,0.7,1091.4,1884968,ARTHUR,4.884594115944241,GLEZEN,9.35363772446002,4.469043608515779
2024,IN,WOODBURN,41.128673,-84.850221,0.13333333333333333,1551,0.96,1615.5999999999901,1885184,ANTWERP,11.139497152835052,PAYNE,11.647869811397019,0.5083726585619672
2024,IN,WOODLAWN HEIGHTS,40.118512,-85.696857,3.6,91,0.11,827.2999999999989,1885400,COUNTRY CLUB HEIGHTS,1.0196811406097248,RIVER FOREST,2.8898995104138723,1.8702183698041475
2024,IN,WORTHINGTON,39.118379,-86.979796,4.033333333333333,1393,0.77,1809.0999999999901,1885598,BLOOMFIELD,10.891629637319786,SWITZ CITY,11.281699132244023,0.39006949492423715
2024,IN,WYNNEDALE,39.832484,-86.200237,3.6333333333333333,215,0.16,1343.7999999999902,1885742,SPRING HILL,0.6973048818832474,ROCKY RIPPLE,2.9138310182970435,2.2165261364137963
2024,IN,YORKTOWN,40.181891,-85.508155,3.65,11548,32.17,359,1886084,DALEVILLE,8.11239975092568,MUNCIE,9.789472192038536,1.6770724411128555
2024,IN,ZANESVILLE,40.915406,-85.279884,0.6666666666666666,580,0.84,690.5,1886318,UNIONDALE,10.096496837160535,OSSIAN,10.278287097363041,0.1817902602025061
2024,IN,ZIONSVILLE,39.99153,-86.32175,3.1666666666666665,30603,67.34,454.5,1886372,WHITESTOWN,4.79758230294577,LEBANON,11.715967019442553,6.918384716496783
2024,KY,ANTHOSTON,37.755117,-87.528404,1.8666666666666667,225,0.65,346.19999999999897,2101720,ROBARDS,8.528135498919367,HENDERSON,10.350179170989094,1.8220436720697268
2024,KY,ARLINGTON,36.789805,-89.013153,1.05,264,0.38,694.7,2102044,COLUMBUS,8.582392690940388,BARDWELL,9.519783822873709,0.937391131933321
2024,KY,BANDANA,37.144901,-88.942121,3.1,177,1.89,93.7,2103412,LA CENTER,8.311723045559036,KEVIL,8.549462967785281,0.23773992222624507
2024,KY,BARDWELL,36.875352,-89.008943,2.1166666666666667,714,0.87,820.7,2103664,BLANDVILLE,8.826381654679912,ARLINGTON,9.519783822873709,0.6934021681937974
2024,KY,BARLOW,37.05079,-89.044991,3.0166666666666666,653,0.55,1187.2999999999902,2103718,LA CENTER,6.760425432974852,WICKLIFFE,9.956816854708052,3.1963914217331997
2024,KY,BLANDVILLE,36.945955,-88.963573,2.3333333333333335,73,0.21,347.6,2107390,CUNNINGHAM,7.752397266439352,BARDWELL,8.826381654679912,1.07398438824056
2024,KY,BRECKINRIDGE CENTER,37.6833,-87.865417,2.6333333333333333,1282,2.63,487.5,2109379,MORGANFIELD,1.537424205162804,WAVERLY,5.313164721768914,3.7757405166061107
2024,KY,BURNA,37.244806,-88.35788,1.75,219,1.35,162.199999999999,2111188,SALEM,10.561606054665964,SMITHLAND,12.499564169240488,1.9379581145745242
2024,KY,CARRSVILLE,37.398039,-88.375361,2.7333333333333334,48,0.07,685.7,2113060,ROSICLARE,3.6846079038628017,ELIZABETHTOWN,8.576009188772701,4.8914012849099
2024,KY,CLAY,37.47586,-87.820311,0.13333333333333333,1031,0.87,1185.0999999999901,2115202,WHEATCROFT,3.9026734264080636,STURGIS,16.68910029762692,12.786426871218854
2024,KY,COLUMBUS,36.759751,-89.101907,1.4833333333333334,140,0.32,437.5,2116768,ARLINGTON,8.582392690940388,PINHOOK,15.124133267051894,6.541740576111506
2024,KY,CORYDON,37.739611,-87.706652,2.466666666666667,737,0.54,1364.7999999999902,2117686,WAVERLY,10.101056996132101,POOLE,12.264122882674378,2.1630658865422774
2024,KY,CUNNINGHAM,36.912289,-88.887199,1.7333333333333334,272,1.05,259,2119234,BLANDVILLE,7.752397266439352,LOVELACEVILLE,7.827482355022604,0.07508508858325236
2024,KY,FARLEY,37.039997,-88.572895,0.6666666666666666,4374,6.05,723,2126528,REIDLAND,5.394933940373915,HENDRON,6.499172772179326,1.1042388318054117
2024,KY,HENDERSON,37.838416,-87.580971,2.566666666666667,27981,18.39,1521.5,2135866,ANTHOSTON,10.350179170989094,SPOTTSVILLE,14.314042643387017,3.9638634723979234
2024,KY,HENDRON,37.033087,-88.645602,1.2666666666666666,4774,5.37,889,2135902,MASSAC,3.6015117344387697,PADUCAH,4.204916167341103,0.6034044329023329
2024,KY,KEVIL,37.084213,-88.882921,2.75,595,0.57,1043.9,2142292,LA CENTER,8.238670589262203,BANDANA,8.549462967785281,0.31079237852307884
2024,KY,LA CENTER,37.074919,-88.975058,2.933333333333333,872,0.61,1429.5,2143336,BARLOW,6.760425432974852,KEVIL,8.238670589262203,1.4782451562873504
2024,KY,LEDBETTER,37.052414,-88.496814,0.6666666666666666,1836,6.97,263.399999999999,2144434,REIDLAND,5.599258791689633,FARLEY,6.891935894468807,1.292677102779174
2024,KY,LOVELACEVILLE,36.967427,-88.832446,1.9,124,0.51,243.099999999999,2148072,CUNNINGHAM,7.827482355022604,LOWES,11.089367461410033,3.261885106387429
2024,KY,LOWES,36.882838,-88.766366,0.5,92,0.69,133.3,2148234,LOVELACEVILLE,11.089367461410033,CUNNINGHAM,11.23289779614636,0.1435303347363277
2024,KY,MARION,37.331666,-88.081244,0.5,2916,3.35,870.399999999999,2150034,SALEM,15.989384858934297,CAVE-IN-ROCK,17.19981836902569,1.2104335100913914
2024,KY,MASSAC,37.032071,-88.686155,1.65,4635,4.07,1138.7999999999902,2150556,HENDRON,3.6015117344387697,PADUCAH,5.684556069363625,2.083044334924855
2024,KY,MORGANFIELD,37.688895,-87.881394,2.716666666666667,3256,2.84,1146.5,2153472,BRECKINRIDGE CENTER,1.537424205162804,WAVERLY,6.275105470469527,4.7376812653067235
2024,KY,PADUCAH,37.070892,-88.644477,1.8,27137,20.73,1309.0999999999901,2158836,HENDRON,4.204916167341103,MASSAC,5.684556069363625,1.4796399020225222
2024,KY,POOLE,37.639557,-87.648004,1.3,354,0.98,361.19999999999897,2162202,ROBARDS,10.882733620670473,CORYDON,12.264122882674378,1.3813892620039052
2024,KY,REIDLAND,37.008198,-88.526997,0.16666666666666666,4526,4.87,929.399999999999,2164632,FARLEY,5.394933940373915,LEDBETTER,5.599258791689633,0.2043248513157181
2024,KY,ROBARDS,37.67858,-87.534629,0.8333333333333334,449,3.04,147.699999999999,2165874,ANTHOSTON,8.528135498919367,POOLE,10.882733620670473,2.3545981217511063
2024,KY,SALEM,37.264664,-88.241185,0.9833333333333333,722,0.86,839.5,2168052,BURNA,10.561606054665964,MARION,15.989384858934297,5.427778804268334
2024,KY,SMITHLAND,37.138794,-88.404811,0.5833333333333334,240,0.51,470.6,2171382,BURNA,12.499564169240488,LEDBETTER,12.60325091062383,0.103686741383342
2024,KY,SPOTTSVILLE,37.85517,-87.419338,2.15,274,0.48,570.7999999999989,2172570,NEWBURGH,10.531959122115405,HENDERSON,14.314042643387017,3.7820835212716126
2024,KY,STANLEY,37.818811,-87.240587,0.13333333333333333,309,0.84,367.89999999999895,2173146,HATFIELD,9.633915275703254,REO,15.023155468949641,5.389240193246387
2024,KY,STURGIS,37.546222,-87.987441,2.316666666666667,1735,1.57,1105.0999999999901,2174316,WHEATCROFT,12.810149804656973,CLAY,16.68910029762692,3.8789504929699454
2024,KY,TOLU,37.433669,-88.244822,2.566666666666667,81,0.35,231.4,2177124,ELIZABETHTOWN,5.48892123966816,CAVE-IN-ROCK,8.120998118799127,2.6320768791309668
2024,KY,UNIONTOWN,37.773409,-87.932225,3.1166666666666667,929,0.94,988.2999999999989,2178492,MORGANFIELD,10.40657729100118,BRECKINRIDGE CENTER,11.615326867428408,1.2087495764272287
2024,KY,WAVERLY,37.709733,-87.815111,2.6333333333333333,311,0.27,1151.9,2180958,BRECKINRIDGE CENTER,5.313164721768914,MORGANFIELD,6.275105470469527,0.9619407487006129
2024,KY,WHEATCROFT,37.489269,-87.861185,0.9,105,0.25,420,2182200,CLAY,3.9026734264080636,STURGIS,12.810149804656973,8.907476378248909
2024,KY,WICKLIFFE,36.966236,-89.0819,2.7666666666666666,670,1.56,429.5,2183064,WYATT,7.8149138037537735,BARLOW,9.956816854708052,2.1419030509542782
2024,ME,ASHLAND,46.616868,-68.392826,2.783333333333333,639,4.48,142.599999999999,2301675,MAPLETON,19.765691247198816,WASHBURN,27.141424683796117,7.375733436597301
2024,ME,BINGHAM,45.05808,-69.873054,1.8166666666666667,716,2.26,316.8,2304965,KINGFIELD,25.645940899149053,GUILFORD,39.83016726351075,14.184226364361699
2024,ME,BLAINE,46.498998,-67.868766,3.2,250,2.73,91.59999999999991,2305350,MARS HILL,2.246423297205479,PRESQUE ISLE,23.123106379347295,20.876683082141817
2024,ME,BROWNVILLE JUNCTION,45.348651,-69.056093,2.2333333333333334,506,0.64,790.6,2308360,MILO,13.87784820241235,DOVER-FOXCROFT,20.637135331017806,6.759287128605456
2024,ME,CARIBOU,46.836549,-67.936056,2.3833333333333333,7396,80.09,92.2999999999999,2310565,FORT FAIRFIELD,11.06792002892156,LIMESTONE,11.52793173724183,0.4600117083202715
2024,ME,DANFORTH,45.659603,-67.868308,2.283333333333333,331,2.52,131.3,2316375,VANCEBORO,35.66338854608036,MATTAWAMKEAG,40.78678207949449,5.123393533414131
2024,ME,DOVER-FOXCROFT,45.205071,-69.223215,1.6166666666666667,2776,8.60999999999999,322.39999999999895,2318230,GUILFORD,13.781978566935754,BROWNVILLE JUNCTION,20.637135331017806,6.855156764082052
2024,ME,EAST MILLINOCKET,45.627097,-68.573771,2.8,1560,1.13,1380.5,2321065,MILLINOCKET,10.307499020494035,MATTAWAMKEAG,21.138179553528875,10.83068053303484
2024,ME,FORT FAIRFIELD,46.767065,-67.83194,2.716666666666667,1666,3.04,548,2325580,CARIBOU,11.06792002892156,PRESQUE ISLE,14.970555394385638,3.9026353654640786
2024,ME,GREENVILLE,45.466113,-69.577856,3.05,1010,4.78,211.3,2329500,GUILFORD,35.01760435231772,DOVER-FOXCROFT,40.13679008090881,5.119185728591091
2024,ME,GUILFORD,45.178621,-69.395037,1.7666666666666666,740,1.97,375.6,2330060,DOVER-FOXCROFT,13.781978566935754,BROWNVILLE JUNCTION,32.57520405658523,18.793225489649473
2024,ME,HOULTON,46.121447,-67.83221,3.3333333333333335,4743,5.26,901.7,2333945,OAKFIELD,24.719291341762407,ISLAND FALLS,35.58935502232449,10.870063680562083
2024,ME,HOWLAND,45.269601,-68.658098,0.3,947,7.72,122.7,2334225,LINCOLN,16.018924439946776,MILO,23.01272199021765,6.993797550270873
2024,ME,ISLAND FALLS,46.008708,-68.263937,3.35,309,1.31,235.9,2335030,OAKFIELD,13.514694548953024,PATTEN,13.819803198201766,0.3051086492487425
2024,ME,KINGFIELD,44.954503,-70.164518,1.6333333333333333,640,3.64,175.8,2336990,BINGHAM,25.645940899149053,RANGELEY,38.388129433701245,12.742188534552191
2024,ME,LIMESTONE,46.911205,-67.830828,2.1666666666666665,874,2.65,329.8,2339265,CARIBOU,11.52793173724183,FORT FAIRFIELD,16.02788506160436,4.499953324362528
2024,ME,LINCOLN,45.362677,-68.50173,1.3666666666666667,2667,8.19999999999999,325.19999999999897,2339440,HOWLAND,16.018924439946776,MATTAWAMKEAG,20.839813559822574,4.8208891198757975
2024,ME,MAPLETON,46.68076,-68.151187,2.75,623,3,207.699999999999,2343220,WASHBURN,12.001438206589384,PRESQUE ISLE,12.183605977761236,0.18216777117185146
2024,ME,MARS HILL,46.51919,-67.869714,3.1666666666666665,818,2.16,378.69999999999897,2343675,BLAINE,2.246423297205479,PRESQUE ISLE,21.058980266968714,18.812556969763236
2024,ME,MATTAWAMKEAG,45.517717,-68.351659,2.1666666666666665,422,2.91,145,2344235,LINCOLN,20.839813559822574,EAST MILLINOCKET,21.138179553528875,0.2983659937063017
2024,ME,MILLINOCKET,45.659216,-68.698148,2.95,4104,5.83,703.899999999999,2345845,EAST MILLINOCKET,10.307499020494035,MATTAWAMKEAG,31.217142932340526,20.90964391184649
2024,ME,MILO,45.248324,-68.950555,1.3666666666666667,1751,8.06,217.199999999999,2345985,BROWNVILLE JUNCTION,13.87784820241235,DOVER-FOXCROFT,21.88831774501056,8.01046954259821
2024,ME,OAKFIELD,46.101981,-68.151648,3.4,378,3.38,111.799999999999,2354350,ISLAND FALLS,13.514694548953024,HOULTON,24.719291341762407,11.204596792809383
2024,ME,PATTEN,46.004343,-68.442762,3.4,539,1.99,270.899999999999,2357115,ISLAND FALLS,13.819803198201766,OAKFIELD,24.950696477999706,11.13089327979794
2024,ME,PRESQUE ISLE,46.688952,-67.991914,2.816666666666667,8797,77.59999999999991,113.4,2360825,MAPLETON,12.183605977761236,FORT FAIRFIELD,14.970555394385638,2.7869494166244024
2024,ME,RANGELEY,44.965902,-70.652146,2.4833333333333334,590,3.13,188.5,2361805,KINGFIELD,38.388129433701245,BINGHAM,62.09619960709014,23.708070173388897
2024,ME,VANCEBORO,45.567243,-67.429217,0.5,94,0.82,114.59999999999901,2378640,DANFORTH,35.66338854608036,HOULTON,69.07964572963606,33.41625718355569
2024,ME,WASHBURN,46.788399,-68.139604,2.4,937,4.53,206.8,2380250,MAPLETON,12.001438206589384,PRESQUE ISLE,15.77809397286871,3.776655766279326
2024,MI,LAMBERTVILLE,41.745082,-83.621825,1,10433,6.75,1545.5999999999901,2645420,TEMPERANCE,4.851961973180065,SYLVANIA,8.28893136859633,3.4369693954162654
2024,MI,LUNA PIER,41.803262,-83.442475,0.3,1382,1.67,827.5,2649700,TEMPERANCE,11.42485393533331,HARBOR VIEW,12.232698628526524,0.8078446931932142
2024,MI,TEMPERANCE,41.767537,-83.571672,0.6666666666666666,9188,4.64,1980.2,2679240,LAMBERTVILLE,4.851961973180065,LUNA PIER,11.42485393533331,6.572891962153245
2024,MO,ADVANCE,37.103749,-89.911722,4.133333333333334,1349,1.12,1204.5,2900262,BELL CITY,12.075183213952235,PERKINS,12.196072075116815,0.12088886116458042
2024,MO,ALLENVILLE,37.221831,-89.755466,4.15,95,0.15,633.2999999999989,2900748,DELTA,3.0708652447243967,WHITEWATER,4.102911486781442,1.0320462420570449
2024,MO,ALTENBURG,37.630441,-89.585897,4.1,341,1.05,324.8,2900928,FROHNA,3.0877587028973266,GRAND TOWER,7.082870211640855,3.9951115087435283
2024,MO,ALTON,36.690843,-91.391716,3.8666666666666667,707,1.58,447.5,2900964,THOMASVILLE,16.852483727503444,THAYER,22.978609625207714,6.12612589770427
2024,MO,ANNAPOLIS,37.361062,-90.695774,3.4166666666666665,250,0.39,641,2901270,DES ARC,10.144933442249723,PIEDMONT,23.427695988954707,13.282762546704983
2024,MO,ANNISTON,36.824339,-89.326655,2.8333333333333335,180,0.39,461.5,2901288,WHITING,5.371677622733048,EAST PRAIRIE,7.18700362613113,1.8153260033980816
2024,MO,ARBYRD,36.053454,-90.239916,1.8333333333333333,404,1,404,2901630,CARDWELL,4.631849793402291,HOLLYWOOD,4.8487050196276105,0.21685522622531916
2024,MO,ARCADIA,37.585879,-90.629496,2.8833333333333333,618,0.84,735.7,2901648,IRONTON,1.1077328785770442,PILOT KNOB,4.331561643627738,3.223828765050694
2024,MO,BAKER,36.773542,-89.761394,3.6,3,0.21,14.3,2903034,GRAYRIDGE,5.976250904925118,PENERMON,6.41643804423352,0.44018713930840203
2024,MO,BAKERSFIELD,36.526673,-92.14805,3.1,186,1.37,135.8,2903052,GAMALIEL,11.501209359125342,HENDERSON,17.78681545075016,6.285606091624819
2024,MO,BELL CITY,37.024008,-89.819341,4.05,464,0.55,843.6,2904132,PERKINS,8.756718593220416,ADVANCE,12.075183213952235,3.3184646207318185
2024,MO,BENTON,37.09934,-89.560521,3.95,866,0.64,1353.0999999999901,2904798,LAMBERT,0.8022872351047968,NEW HAMBURG,4.9390969249323105,4.136809689827514
2024,MO,BERNIE,36.671719,-89.97069,3.6666666666666665,1859,1.31,1419.0999999999901,2904960,MALDEN,8.219730427646816,DEXTER,13.483516591102074,5.263786163455258
2024,MO,BERTRAND,36.907726,-89.452649,3.4,718,0.83,865.1,2904996,DIEHLSTADT,6.012264373275638,MINER,7.401441928626442,1.3891775553508037
2024,MO,BIEHLE,37.606549,-89.837694,3.933333333333333,47,0.22,213.599999999999,2905320,LONGTOWN,9.032131219829965,SHAKERTOWNE,10.064308081826647,1.0321768619966818
2024,MO,BIRCH TREE,36.996681,-91.49167,2.9833333333333334,541,1.38,392,2905734,MONTIER,7.581623886702828,WINONA,14.650272066800733,7.068648180097905
2024,MO,BISMARCK,37.767328,-90.622519,1.8333333333333333,1239,1,1239,2905878,WORTHAM,8.224447237807833,IRON MOUNTAIN LAKE,8.502610175811455,0.27816293800362146
2024,MO,BLODGETT,37.003989,-89.528072,3.7666666666666666,209,0.13,1607.7,2906346,HAYWOOD CITY,6.468755739782214,MORLEY,8.65760665166226,2.1888509118800457
2024,MO,BLOOMFIELD,36.887635,-89.929793,3.9833333333333334,1755,1.23,1426.7999999999902,2906382,ESSEX,10.33515974691319,DEXTER,10.948429853727465,0.6132701068142747
2024,MO,BLOOMSDALE,38.014442,-90.220352,1.9,639,1.64,389.6,2906454,GRAYHAWK,9.917556305139879,GOOSE CREEK LAKE,10.475048267969905,0.5574919628300261
2024,MO,BONNE TERRE,37.921102,-90.54268,0.05,6903,4.1,1683.7,2907102,DESLOGE,5.513823696729906,TERRE DU LAC,6.904379982535096,1.3905562858051903
2024,MO,BRAGG CITY,36.268134,-89.911302,1.8166666666666667,72,0.2,360,2907876,PASCOLA,7.665620699488848,DEERING,8.846418038356106,1.180797338867258
2024,MO,BRANDSVILLE,36.65074,-91.696457,3.5833333333333335,127,0.52,244.199999999999,2907948,KOSHKONONG,7.44540133402529,WEST PLAINS,18.075804321697035,10.630402987671745
2024,MO,BREWER,37.783578,-89.917995,3.5833333333333335,361,2.34,154.3,2908272,LITHIUM,6.174250400052478,PERRYVILLE,7.337213882305567,1.1629634822530885
2024,MO,BROSELEY,36.675396,-90.24412,4,163,0.52,313.5,2908812,QULIN,8.913399622510461,FISK,12.324158964274467,3.410759341764006
2024,MO,BUNKER,37.457594,-91.211643,0.7166666666666667,295,0.66,447,2909694,CENTERVILLE,22.36435515695396,ELLINGTON,32.320784337098424,9.956429180144465
2024,MO,BURFORDVILLE,37.367711,-89.809776,4.183333333333334,87,0.34,255.9,2909784,MILLERSVILLE,7.066077779704997,GORDONVILLE,13.69377537578923,6.627697596084232
